battery,dataset,old_time,new_time,old_time_rf,new_time_rf,old_time_aff,new_time_aff,old_time_clus,new_time_clus,n,p,kmin,kmax,di_gain,ari_old,ari_new,ari_gain
fcps,atom,15.086287021636965,14.179730653762816,0.3344812393188476,0.2298011779785156,0.845421552658081,0.5412356853485107,13.906382083892822,13.40869164466858,800.0,3.0,2.0,2.0,0.03328968995812198,0.9652627874539741,0.9119149791631168,-0.05334780829085728
fcps,chainlink,16.829703330993652,16.04652976989746,0.3617696762084961,0.2928345203399658,0.9942140579223632,0.6477198600769043,15.473714113235474,15.105971336364746,1000.0,3.0,2.0,2.0,0.01833188084508109,0.636440846985138,0.20194279789943428,-0.4344980490857038
fcps,engytime,40.68715214729309,34.11954736709595,0.4043326377868652,0.2736105918884277,16.445982217788696,7.396393775939941,23.836827516555783,26.449540376663208,4096.0,2.0,2.0,2.0,-0.0038510079422665383,0.7351086078189961,0.5377607376821544,-0.19734787013684174
fcps,hepta,2.24173903465271,2.0310561656951904,0.3538880348205566,0.294849157333374,0.1646704673767089,0.15763521194458,1.7231786251068115,1.578568696975708,212.0,3.0,7.0,7.0,3.3851909019736817,0.9783267474041945,1.0,0.021673252595805548
fcps,lsun,6.201133966445923,6.125949382781982,0.4076764583587646,0.2995939254760742,0.2904450893402099,0.219083547592163,5.503009080886841,5.607270240783691,400.0,2.0,3.0,3.0,-0.05197136057293403,0.33986903315210604,0.40473335256249066,0.06486431941038462
fcps,target,24.60388445854187,25.682093620300293,0.4178500175476074,0.295792818069458,0.8575685024261475,0.4943149089813232,23.3284649848938,24.89198350906372,770.0,2.0,2.0,6.0,-0.012241085720038805,0.5220112568333285,0.48450134236341913,-0.03750991446990937
fcps,tetra,6.274137020111084,6.237566709518433,0.3591811656951904,0.2954926490783691,0.3106100559234619,0.2108259201049804,5.604344367980957,5.731246709823608,400.0,3.0,4.0,4.0,0.4920804132000724,0.875923365076022,1.0,0.12407663492397802
fcps,twodiamonds,12.357057571411133,12.726390361785889,0.4014699459075928,0.2875030040740967,1.0666067600250244,0.4028949737548828,10.888979196548462,12.035990715026855,800.0,2.0,2.0,2.0,0.20025066550216597,0.000658891652239185,1.0,0.9993411083477608
fcps,wingnut,16.5177264213562,15.59297251701355,0.4844934940338135,0.333167552947998,1.550426721572876,0.725275993347168,14.482799768447876,14.534523963928224,1016.0,2.0,2.0,2.0,0.10212947039139841,0.8341104357498142,0.9960629883195229,0.16195255256970864
g2mg,g2mg_1_10,27.25703859329224,24.616825342178345,0.458824872970581,0.3052546977996826,6.258312463760376,2.1661295890808105,20.539899826049805,22.14543867111206,2048.0,1.0,2.0,2.0,12.886951302304245,0.8606233378783241,1.0,0.13937666212167588
g2mg,g2mg_1_20,28.596641540527344,22.878154277801517,0.4324936866760254,0.2848339080810547,6.610982656478882,1.9316585063934328,21.553163051605225,20.661657571792603,2048.0,1.0,2.0,2.0,0.9919705521138542,0.9883098716882143,1.0,0.01169012831178573
g2mg,g2mg_1_30,27.946059465408325,22.850278615951535,0.4595277309417724,0.2930512428283691,7.168258190155029,2.037137508392334,20.31827211380005,20.52008867263794,2048.0,1.0,2.0,2.0,0.1670863865843808,0.7603914921452005,1.0,0.23960850785479948
g2mg,g2mg_1_40,28.46692371368408,23.202614307403564,0.4142382144927978,0.3237097263336181,6.74478006362915,2.0824153423309326,21.307900428771973,20.79648780822754,2048.0,1.0,2.0,2.0,0.06464000108174085,0.8247479733133143,0.9921989490134018,0.1674509757000875
g2mg,g2mg_1_50,27.30218505859375,22.903369665145878,0.418316125869751,0.302703857421875,6.656444072723389,2.046827793121338,20.227423667907715,20.553836345672607,2048.0,1.0,2.0,2.0,0.055691467487219995,0.8425902831056619,0.994146348565303,0.15155606545964118
g2mg,g2mg_1_60,27.315216779708862,22.22910690307617,0.3989899158477783,0.3257255554199219,6.592929840087891,2.097468376159668,20.32329559326172,19.805911540985107,2048.0,1.0,2.0,2.0,0.04879327140968977,0.8318614592216512,0.9941463498654464,0.16228489064379514
g2mg,g2mg_1_70,26.739415645599365,22.679002285003666,0.4548177719116211,0.2345244884490966,6.581590414047241,1.8643546104431152,19.703006267547607,20.580121755599976,2048.0,1.0,2.0,2.0,0.0028431496136797074,0.8088530465907181,0.9902534565956238,0.1814004100049057
g2mg,g2mg_1_80,26.144274950027462,21.034899473190308,0.2977273464202881,0.2337651252746582,6.709136724472046,1.7814431190490725,19.13740825653076,19.01969003677368,2048.0,1.0,2.0,2.0,0.04116807976199127,0.8035892386177966,0.9747582161097859,0.17116897749198923
g2mg,g2mg_1_90,27.47760581970215,20.466582536697388,0.3015487194061279,0.3080809116363525,7.092116355895996,2.000505208969116,20.08393883705139,18.157994985580444,2048.0,1.0,2.0,2.0,0.038080313632867575,0.9009679971639649,0.957472059164534,0.05650406200056912
g2mg,g2mg_2_10,23.404659748077396,22.430073022842407,0.3759157657623291,0.3212370872497558,4.996934652328491,2.0106310844421387,18.031807899475098,20.098203659057617,2048.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
g2mg,g2mg_2_20,26.81017661094665,22.04406714439392,0.3858249187469482,0.3628492355346679,5.257849216461182,2.172537088394165,21.16650128364563,19.508679389953613,2048.0,2.0,2.0,2.0,-1.109653671519764,1.0,0.9960956573559123,-0.003904342644087677
g2mg,g2mg_2_30,25.46788239479065,20.71843242645264,0.3883652687072754,0.3045742511749267,5.12960696220398,2.186027765274048,19.949907302856445,18.22782826423645,2048.0,2.0,2.0,2.0,-0.0018219212233794996,0.9709034886638267,0.8678897200721807,-0.10301376859164602
g2mg,g2mg_2_40,26.30875873565674,23.401062726974487,0.3985028266906738,0.3037302494049072,4.856022834777832,2.093109607696533,21.05423092842102,21.004220008850098,2048.0,2.0,2.0,2.0,-0.037065497030682876,0.9844284288284646,0.751892980192229,-0.23253544863623554
g2mg,g2mg_2_50,25.05634570121765,22.04607963562012,0.4381420612335205,0.2748043537139892,4.602990388870239,2.024780511856079,20.01521158218384,19.746493577957157,2048.0,2.0,2.0,2.0,-0.030152926105490484,0.9214866723195195,0.5755545325825957,-0.3459321397369238
g2mg,g2mg_2_60,23.4147367477417,23.32237720489502,0.3782646656036377,0.2883081436157226,4.112110614776611,2.0589427947998047,18.92435908317566,20.97512030601501,2048.0,2.0,2.0,2.0,-0.0015827267520069632,0.9009678805950672,0.5681645104939108,-0.33280337010115635
g2mg,g2mg_2_70,26.237133502960205,22.47286462783813,0.3828587532043457,0.321671724319458,5.016779661178589,2.2208080291748047,20.837491989135746,19.930381536483765,2048.0,2.0,2.0,2.0,0.037805315893179675,0.8588112879260313,0.46837702853348073,-0.3904342593925506
g2mg,g2mg_2_80,25.530193090438843,21.99895429611206,0.3949716091156006,0.3036599159240722,5.719861745834351,2.2111964225769043,19.415358304977417,19.48409605026245,2048.0,2.0,2.0,2.0,0.013062545330822916,0.7706485035442999,0.44721800214616636,-0.32343050139813356
g2mg,g2mg_2_90,24.69357252120972,23.590505599975582,0.3526637554168701,0.3001625537872314,5.114864349365234,2.187253475189209,19.226042985916138,21.103084325790405,2048.0,2.0,2.0,2.0,6.506099792567138e-05,0.5608222092346556,0.3976894482004556,-0.16313276103420005
g2mg,g2mg_4_10,27.248825073242188,23.57175064086914,0.379331111907959,0.3113186359405517,4.819999933242798,2.061145067214966,22.04949259757996,21.199283361434937,2048.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0
g2mg,g2mg_4_20,27.55955410003662,22.318227291107178,0.3760304450988769,0.3015224933624267,4.788112163543701,2.2227578163146973,22.395410299301147,19.7939453125,2048.0,4.0,2.0,2.0,-0.62427281893936,1.0,0.9102659557540868,-0.08973404424591325
g2mg,g2mg_4_30,25.93618488311768,22.450617790222168,0.2327156066894531,0.2585446834564209,3.46262264251709,2.042287588119507,22.24084496498108,20.149783611297607,2048.0,4.0,2.0,2.0,-0.1057273250380441,0.9844284281931482,0.9214866463818524,-0.06294178181129584
g2mg,g2mg_4_40,24.989874839782715,22.362752199172974,0.3561596870422363,0.2511823177337646,3.4314608573913574,2.290000915527344,21.20225167274475,19.82156729698181,2048.0,4.0,2.0,2.0,-0.043247691042487185,0.9233634415558714,0.7706486369343214,-0.15271480462154996
g2mg,g2mg_4_50,25.439208030700684,24.13927245140076,0.4363431930541992,0.2501335144042969,3.6913869380950928,2.1069676876068115,21.31147575378418,21.7821683883667,2048.0,4.0,2.0,2.0,-0.03872615849018153,0.8715345388752456,0.3722251310330878,-0.49930940784215777
g2mg,g2mg_4_60,24.404832124710083,21.70471501350403,0.4303064346313476,0.2794446945190429,3.9519429206848153,2.1992297172546387,20.022581577301025,19.2260377407074,2048.0,4.0,2.0,2.0,-0.031542784454774736,0.8917174676832188,0.2808389288201757,-0.6108785388630431
g2mg,g2mg_4_70,25.18241238594055,22.38738179206848,0.3560225963592529,0.275137186050415,4.24031138420105,2.046217918395996,20.586076736450195,20.06602549552917,2048.0,4.0,2.0,2.0,-0.019899282658532608,0.8106107890390298,0.2506115485917136,-0.5599992404473162
g2mg,g2mg_4_80,25.322571754455566,22.89613342285156,0.3578324317932129,0.280231237411499,4.166728973388672,2.1059865951538086,20.798008680343628,20.509913682937626,2048.0,4.0,2.0,2.0,0.007030782602619412,0.6224407624279108,0.22860104667289116,-0.39383971575501964
g2mg,g2mg_4_90,24.97993540763855,23.024332284927368,0.3338840007781982,0.2594673633575439,4.927127122879028,2.0232882499694824,19.71892285346985,20.741575002670288,2048.0,4.0,2.0,2.0,-0.005347655101683696,0.639511488617002,0.20140937451923174,-0.4381021140977703
g2mg,g2mg_8_10,26.214008331298828,24.72113871574402,0.394111156463623,0.251190185546875,5.24166464805603,2.3135879039764404,20.57822608947754,22.15635871887207,2048.0,8.0,2.0,2.0,-3.4999579005984183,1.0,0.9921989478207287,-0.007801052179271295
g2mg,g2mg_8_20,25.122971534729004,22.67958402633667,0.3600790500640869,0.2652029991149902,5.147228479385376,2.687129259109497,19.615663051605225,19.72725009918213,2048.0,8.0,2.0,2.0,-0.7120605047574757,1.0,0.9290052802559506,-0.07099471974404936
g2mg,g2mg_8_30,24.828845977783203,21.461578607559204,0.3833150863647461,0.2476239204406738,3.4497854709625244,2.0137720108032227,20.99574422836304,19.20017981529236,2048.0,8.0,2.0,2.0,-0.27159159927453036,0.9747582169625169,0.7051935605744466,-0.26956465638807026
g2mg,g2mg_8_40,22.90161776542664,22.025009393692017,0.3159961700439453,0.2489540576934814,3.529452085494995,1.857524871826172,19.056167364120483,19.918527126312256,2048.0,8.0,2.0,2.0,-0.09779098257863733,0.897261983505283,0.3818278833150666,-0.5154341001902163
g2mg,g2mg_8_50,25.479249477386475,21.43045926094055,0.3070418834686279,0.2504236698150635,3.835441112518311,2.0286202430725098,21.33676528930664,19.151414155960083,2048.0,8.0,2.0,2.0,-0.055168959229972336,0.835429880598278,0.4777878224626704,-0.3576420581356077
g2mg,g2mg_8_60,23.615821599960327,22.520548820495605,0.2937817573547363,0.2706818580627441,4.15583062171936,1.9265007972717283,19.16620779037476,20.323364734649655,2048.0,8.0,2.0,2.0,-0.0458397745420242,0.8123712020255887,0.43940955462515746,-0.3729616474004312
g2mg,g2mg_8_70,24.15414786338806,21.806974411010746,0.3360641002655029,0.2893283367156982,4.703803539276123,2.146646738052368,19.114278316497803,19.3709979057312,2048.0,8.0,2.0,2.0,-0.02949311278986233,0.7051935731478375,0.12248204767088414,-0.5827115254769534
g2mg,g2mg_8_80,25.4202938079834,23.1775906085968,0.3494329452514648,0.2654981613159179,4.903244018554688,2.0622494220733643,20.16761374473572,20.849842071533203,2048.0,8.0,2.0,2.0,-0.002392217398480667,0.6856374952614138,0.20759831945504134,-0.47803917580637245
g2mg,g2mg_8_90,25.612961769104004,22.030726194381717,0.4085314273834228,0.273951768875122,5.4035632610321045,2.1428165435791016,19.80086612701416,19.61395621299744,2048.0,8.0,2.0,2.0,0.0029048074361057163,0.5405176083004918,0.19015704604388933,-0.35036056225660245
g2mg,g2mg_16_10,27.278812170028687,24.100796461105347,0.3254580497741699,0.3236508369445801,5.137839317321777,2.932112693786621,21.815513610839844,20.8450300693512,2048.0,16.0,2.0,2.0,0.0,1.0,1.0,0.0
g2mg,g2mg_16_20,24.914156913757324,24.003849267959595,0.3646488189697265,0.3337194919586181,4.126092433929443,2.9229655265808105,20.423413515090942,20.74716281890869,2048.0,16.0,2.0,2.0,-0.33219412966497663,0.9921989478789079,0.8880306665301785,-0.10416828134872946
g2mg,g2mg_16_30,25.04617738723755,22.94196653366089,0.4701137542724609,0.3177723884582519,3.774912834167481,2.1999764442443848,20.801149368286133,20.42421507835388,2048.0,16.0,2.0,2.0,-0.014274017433476005,0.9555609104282625,0.7586867142913709,-0.1968741961368916
g2mg,g2mg_16_40,25.4364333152771,24.160887002944943,0.4025585651397705,0.3056681156158447,3.971458673477173,2.056670904159546,21.06241488456726,21.798546314239506,2048.0,16.0,2.0,2.0,-0.10146718984717329,0.8642525333449099,0.20228701314100256,-0.6619655202039074
g2mg,g2mg_16_50,26.450591325759888,22.29959344863892,0.3466129302978515,0.329937219619751,4.4069342613220215,2.2288100719451904,21.69704246520996,19.740840196609497,2048.0,16.0,2.0,2.0,-0.1437922598545569,0.7792500710939494,0.10659057142747472,-0.6726594996664746
g2mg,g2mg_16_60,26.09457564353943,21.877806901931763,0.3898372650146484,0.3413796424865722,4.391830205917358,2.016873359680176,21.312904596328732,19.519551277160645,2048.0,16.0,2.0,2.0,-0.08119240044078135,0.5980092342301001,0.0876902420531413,-0.5103189921769589
g2mg,g2mg_16_70,23.084402084350582,22.690274238586422,0.3910417556762695,0.3511614799499511,4.3818888664245605,2.0481085777282715,18.31146788597107,20.29100251197815,2048.0,16.0,2.0,2.0,-0.016582667131432416,0.6301685527421557,0.21208424334524126,-0.41808430939691443
g2mg,g2mg_16_80,25.766571521759037,23.614725828170776,0.4106447696685791,0.2995331287384033,4.407031774520874,2.02276611328125,20.94889235496521,21.29242491722107,2048.0,16.0,2.0,2.0,0.039146093681858285,0.5637527959244779,0.19617660399891912,-0.3675761919255588
g2mg,g2mg_16_90,25.440746307373047,22.20520496368408,0.3721802234649658,0.3081891536712646,5.253768444061279,1.9838175773620603,19.814791440963745,19.91319704055786,2048.0,16.0,2.0,2.0,-0.0889639496220701,0.32270170243214663,0.10787261568264551,-0.21482908674950113
g2mg,g2mg_32_10,25.288147449493408,24.32347583770752,0.294499397277832,0.4674906730651855,4.5544962882995605,3.044426441192627,20.43915057182312,20.811557292938232,2048.0,32.0,2.0,2.0,0.0,1.0,1.0,0.0
g2mg,g2mg_32_20,23.94148588180542,23.083965063095093,0.3468775749206543,0.5027139186859131,3.5548346042633057,2.641265869140625,20.03977131843567,19.93998432159424,2048.0,32.0,2.0,2.0,-0.17677527866580478,0.9960956573486328,0.9214866465285237,-0.07460901082010907
g2mg,g2mg_32_30,24.748141527175903,22.484691858291622,0.4058687686920166,0.4282169342041015,4.389206647872925,1.996875047683716,19.953064441680908,20.05959725379944,2048.0,32.0,2.0,2.0,-0.12988131284156212,0.9384464929639307,0.7809761634830951,-0.1574703294808356
g2mg,g2mg_32_40,23.80848741531372,23.818861961364743,0.3109307289123535,0.4403021335601806,3.9640591144561768,2.0953195095062256,19.533495903015137,21.283233404159542,2048.0,32.0,2.0,2.0,-0.20416172373408936,0.7233613107693675,0.4764378065660748,-0.24692350420329268
g2mg,g2mg_32_50,25.769545316696167,24.29047131538391,0.4487144947052002,0.4720957279205322,4.286264657974243,2.2477738857269287,21.03456473350525,21.570600509643555,2048.0,32.0,2.0,2.0,-0.0750023062322247,0.6905007941884775,0.1259321602275834,-0.5645686339608942
g2mg,g2mg_32_60,26.58868169784546,24.95518469810486,0.4077982902526855,0.4562830924987793,4.451470851898193,2.2131035327911377,21.729411363601685,22.285796642303467,2048.0,32.0,2.0,2.0,-0.007274586748043488,0.5333573078287775,0.09003196653639936,-0.4433253412923782
g2mg,g2mg_32_70,27.7127103805542,24.97189688682556,0.3799440860748291,0.4646697044372558,4.956768751144409,2.136235475540161,22.375996351242065,22.370988845825195,2048.0,32.0,2.0,2.0,0.11281895922617813,0.3927746498413333,0.15601571546318788,-0.23675893437814544
g2mg,g2mg_32_80,27.26348328590393,23.602134704589844,0.3822529315948486,0.5061161518096924,4.864859104156494,2.19052529335022,22.016369819641117,20.905490398406982,2048.0,32.0,2.0,2.0,0.057737985844458106,0.22394936268874505,0.12454721005066656,-0.09940215263807849
g2mg,g2mg_32_90,28.946300268173218,22.78606605529785,0.4496877193450928,0.50209641456604,8.130689144134521,2.1720221042633057,20.365922212600708,20.11193990707397,2048.0,32.0,2.0,2.0,0.02811294697281419,0.055389757538021174,0.027411496784397325,-0.02797826075362385
g2mg,g2mg_64_10,27.77200412750244,25.95301103591919,0.372112512588501,1.274965763092041,4.863239049911499,3.3734612464904785,22.536651372909542,21.304582357406616,2048.0,64.0,2.0,2.0,0.0,1.0,1.0,0.0
g2mg,g2mg_64_20,24.73131775856018,25.1669921875,0.3988237380981445,1.1236820220947266,3.780426502227783,2.770448684692383,20.55206608772278,21.27285981178284,2048.0,64.0,2.0,2.0,-0.08194848359281837,0.988309871427175,0.8733598313377131,-0.11495004008946186
g2mg,g2mg_64_30,28.066596746444706,21.802700519561768,0.3705122470855713,1.0939018726348877,4.769635438919067,2.177977561950684,22.92644762992859,18.530817985534668,2048.0,64.0,2.0,2.0,-0.013047435590547884,0.8715345362760851,0.5844845398891776,-0.28704999638690754
g2mg,g2mg_64_40,24.903611421585083,25.58494806289673,0.3785948753356933,1.1441857814788818,4.023271083831787,2.1695492267608643,20.501744031906128,22.27121043205261,2048.0,64.0,2.0,2.0,-0.05477265348864924,0.7316957289299165,0.35338383288276765,-0.3783118960471489
g2mg,g2mg_64_50,26.78893494606018,25.8266179561615,0.3878490924835205,1.168137550354004,4.759700059890747,2.3055129051208496,21.6413848400116,22.352965831756592,2048.0,64.0,2.0,2.0,-0.04761551777845563,0.48592864543960046,0.1197586132111713,-0.36617003222842914
g2mg,g2mg_64_60,25.6985821723938,23.38312792778015,0.4605686664581299,1.1162889003753662,4.624191045761108,2.176687479019165,20.613820552825928,20.090147972106934,2048.0,64.0,2.0,2.0,-0.004044819989841297,0.3568794686384179,0.11242252481390583,-0.24445694382451208
g2mg,g2mg_64_70,24.63234853744507,23.381178617477417,0.4684782028198242,1.1925873756408691,4.443004131317139,2.415640115737915,19.72086477279663,19.77294969558716,2048.0,64.0,2.0,2.0,0.00520454450695973,0.19272612554039933,0.030428001840029,-0.16229812370037033
g2mg,g2mg_64_80,25.93435025215149,23.21589708328247,0.427767276763916,1.1125941276550293,4.67786979675293,2.1218791007995605,20.82871174812317,19.981421947479248,2048.0,64.0,2.0,2.0,0.0060932585069410905,0.02773900050841582,0.02644182975045864,-0.00129717075795718
g2mg,g2mg_64_90,24.48576641082764,24.291160821914676,0.3960752487182617,1.0822412967681885,4.283895969390869,2.6206064224243164,19.80579400062561,20.588311910629272,2048.0,64.0,2.0,2.0,0.0028493642001643504,0.008864305560825892,0.02098173671708964,0.012117431156263746
g2mg,g2mg_128_10,25.20981979370117,31.0000422000885,0.443068265914917,4.6250388622283936,3.762302875518799,3.1583614349365234,21.00444197654724,23.21663975715637,2048.0,128.0,2.0,2.0,0.0,1.0,1.0,0.0
g2mg,g2mg_128_20,25.32779884338379,26.768457412719727,0.4364662170410156,3.605204343795776,4.101732969284058,2.364814043045044,20.7895941734314,20.79843759536743,2048.0,128.0,2.0,2.0,-0.0361250986029944,0.9844284281643424,0.858811072668492,-0.1256173554958504
g2mg,g2mg_128_30,26.584631204605103,27.867647647857662,0.4962635040283203,3.7159388065338135,4.142606973648071,2.3893423080444336,21.945757150650024,21.762364149093628,2048.0,128.0,2.0,2.0,-0.027284728244879597,0.8088522835947621,0.1884549554122785,-0.6203973281824836
