battery,dataset,old_time,new_time,old_time_rf,new_time_rf,old_time_aff,new_time_aff,old_time_clus,new_time_clus,n,p,kmin,kmax,di_gain,ari_old,ari_new,ari_gain
g2mg,g2mg_128_40,26.9985945224762,28.223679065704346,0.4057338237762451,3.973083972930908,4.126031875610352,2.5901215076446533,22.46682548522949,21.660465717315677,2048.0,128.0,2.0,2.0,-0.09927417675462569,0.14989576288922196,0.2726100953255686,0.12271433243634666
g2mg,g2mg_128_50,24.98566746711731,27.15572834014893,0.4644618034362793,4.2739808559417725,4.075273275375366,2.7637646198272705,20.44593048095703,20.11798119544983,2048.0,128.0,2.0,2.0,-0.08523925498766838,0.29659733662994253,0.22673435777048961,-0.06986297885945292
g2mg,g2mg_128_60,26.1082603931427,29.88735818862915,0.4621894359588623,4.390829563140869,4.512728691101074,2.797670841217041,21.13334083557129,22.698856830596924,2048.0,128.0,2.0,2.0,-0.012703405987551264,0.09478903026566086,0.017951045011781165,-0.07683798525387969
g2mg,g2mg_128_70,27.248634815216064,31.91882562637329,0.4505136013031006,4.308428525924683,4.3072569370269775,2.5732674598693848,22.49085640907288,25.03712821006775,2048.0,128.0,2.0,2.0,0.009208100346814518,0.012134707138291869,0.057254585090185627,0.04511987795189376
g2mg,g2mg_128_80,25.75322461128235,28.637754440307617,0.4253418445587158,4.436697006225586,4.911647081375122,2.63961124420166,20.416232585906982,21.56144499778748,2048.0,128.0,2.0,2.0,-0.022859426172211705,0.002946793404435936,0.00392468191447762,0.0009778885100416835
g2mg,g2mg_128_90,26.273250341415405,26.69060039520264,0.4885149002075195,4.329023361206055,4.8067052364349365,2.7794089317321777,20.97801733016968,19.58216643333435,2048.0,128.0,2.0,2.0,-0.08402200147550354,-0.0004542996773912881,0.002723929949335606,0.003178229626726894
graves,dense,2.52496337890625,2.3367066383361816,0.3643863201141357,0.2680952548980713,0.1606049537658691,0.1197469234466552,1.9999706745147705,1.948863506317139,200.0,2.0,2.0,2.0,0.13747847885623732,0.9406017851434009,0.9799995050507551,0.03939771990735419
graves,fuzzyx,45.68093609809876,47.833261013031006,0.3994615077972412,0.3100998401641845,1.287883996963501,0.5106420516967773,43.99358415603638,47.012507915496826,1000.0,2.0,2.0,5.0,0.005333845675268005,0.2394963834950658,1.0,0.7605036165049341
graves,line,3.3138554096221924,3.277585029602051,0.4544336795806885,0.2751855850219726,0.1729631423950195,0.1421732902526855,2.6864571571350098,2.860225200653076,250.0,2.0,2.0,2.0,0.10335300949656828,-0.058238601968838025,-0.013007773693326249,0.045230828275511774
graves,parabolic,30.62180066108704,29.15836215019226,0.3831076622009277,0.3178293704986572,1.2614929676055908,0.5374937057495117,28.9771990776062,28.303037643432617,1000.0,2.0,2.0,4.0,-0.04800188047099866,0.4219231475455665,0.30844475377305425,-0.11347839377251223
graves,ring,16.50142788887024,15.777796030044556,0.4192254543304443,0.3340578079223633,1.3807764053344729,0.7097766399383545,14.701424837112429,14.733959913253784,1000.0,2.0,2.0,2.0,1.0052205084906352,0.995999996008016,1.0,0.004000003991983969
graves,ring_noisy,16.837071180343628,16.095149517059326,0.3768661022186279,0.3630948066711426,1.5486414432525637,0.8605072498321533,14.911561965942385,14.871546030044556,1050.0,2.0,2.0,2.0,-0.1592124759023049,1.0,0.8472726111674987,-0.15272738883250125
graves,ring_outliers,32.297789573669434,29.31381630897522,0.4384162425994873,0.3145465850830078,1.4526710510253906,0.7676196098327637,30.40670108795166,28.231648683547974,1030.0,2.0,2.0,5.0,-0.9669303195267092,1.0,0.5393424699575762,-0.4606575300424238
graves,zigzag,6.035073518753052,5.287353515625,0.3354921340942383,0.2812962532043457,0.2043957710266113,0.1426460742950439,5.495184421539307,4.863409519195557,250.0,2.0,3.0,5.0,0.023085927824441715,0.5431290424157134,0.5877648652110347,0.0446358227953213
graves,zigzag_noisy,8.410465002059937,8.763029336929321,0.3401153087615967,0.2682700157165527,0.2057998180389404,0.1715195178985595,7.864548206329346,8.323238611221313,300.0,2.0,3.0,5.0,0.03253078234320912,0.48803461012752497,0.5587265294541276,0.07069191932660263
graves,zigzag_outliers,6.792088508605957,6.118572473526001,0.3456306457519531,0.2554049491882324,0.1956019401550293,0.1392009258270263,6.250854015350342,5.723964691162109,280.0,2.0,3.0,5.0,-0.039265313218036946,0.6017788006838009,0.5762768543318706,-0.02550194635193026
h2mg,h2mg_1_10,23.153263092041016,20.399229049682617,0.3722531795501709,0.2824258804321289,5.235623836517334,1.8015894889831543,17.545384407043457,18.31521153450012,2048.0,1.0,2.0,2.0,18.981333551534725,0.8443849657903182,1.0,0.1556150342096818
h2mg,h2mg_1_20,22.6963369846344,19.147108554840088,0.3809113502502441,0.2637586593627929,5.046656608581543,1.6576666831970217,17.268767833709717,17.225680351257324,2048.0,1.0,2.0,2.0,0.8021715249348056,0.8751872351136509,0.9980468745347939,0.12285963942114297
h2mg,h2mg_1_30,23.53071594238281,19.88854455947876,0.351708173751831,0.303985595703125,4.935564994812012,1.622769832611084,18.24344110488892,17.961787700653076,2048.0,1.0,2.0,2.0,0.39177214576891645,0.9365527090327924,0.9766884425084329,0.04013573347564048
h2mg,h2mg_1_40,22.443366289138797,19.59491086006165,0.3787810802459717,0.3063201904296875,5.946930170059204,1.743574619293213,16.117653846740723,17.54501485824585,2048.0,1.0,2.0,2.0,0.07267469335271175,0.8880308477361736,0.9233634975851008,0.035332649848927256
h2mg,h2mg_1_50,22.549824476242065,17.231230974197388,0.365802526473999,0.2838392257690429,6.192307710647583,1.7043397426605225,15.991713285446169,15.24305009841919,2048.0,1.0,2.0,2.0,0.058202728215442714,0.8588110695095887,0.8300806486022316,-0.028730420907357113
h2mg,h2mg_1_60,20.933784008026123,17.69184970855713,0.3673970699310303,0.3433241844177246,5.622946500778198,1.772181510925293,14.94343900680542,15.576342582702637,2048.0,1.0,2.0,2.0,0.04968056372175131,0.6025546512765413,0.7468201620896416,0.14426551081310035
h2mg,h2mg_1_70,20.77527928352356,17.266276359558105,0.375640869140625,0.3035659790039062,5.519566535949707,1.7626471519470217,14.880070209503174,15.200061798095703,2048.0,1.0,2.0,2.0,0.04368474118444219,0.5419563899472262,0.6872610839018284,0.14530469395460222
h2mg,h2mg_1_80,28.070096254348755,21.945322275161743,0.3948135375976562,0.3155124187469482,6.624878168106079,2.741788625717163,21.05040287971497,18.888020038604736,2048.0,1.0,2.0,2.0,0.040142371964596316,0.4764374375933317,0.5448388031457014,0.06840136555236975
h2mg,h2mg_1_90,26.926069259643555,22.00847029685974,0.4635510444641113,0.3397822380065918,7.372393846511841,2.0943386554718018,19.090123176574707,19.574347972869877,2048.0,1.0,2.0,2.0,0.03753002070103996,0.44200723023022453,0.40263561443637963,-0.039371615793844905
h2mg,h2mg_2_10,24.54965043067932,24.452160120010376,0.4077029228210449,0.3005385398864746,5.172677040100098,2.47082257270813,18.969269037246704,21.68078994750977,2048.0,2.0,2.0,2.0,-1.6722034072308225,1.0,0.9980468745347939,-0.001953125465206096
h2mg,h2mg_2_20,24.937821626663208,23.246383666992188,0.3778150081634521,0.3122220039367676,5.19469428062439,2.357358455657959,19.365306615829468,20.57680082321167,2048.0,2.0,2.0,2.0,-0.12446952545459761,0.9824905692782193,0.8825147833469673,-0.099975785931252
h2mg,h2mg_2_30,27.45394253730774,21.65256810188293,0.3868060111999511,0.3055863380432129,5.528520822525024,2.313289165496826,21.538614749908447,19.033689498901367,2048.0,2.0,2.0,2.0,0.036338143888327096,0.9613000668471811,0.7350428956581704,-0.22625717118901068
h2mg,h2mg_2_40,24.632967710494995,24.338747024536133,0.485436201095581,0.2779748439788818,4.641626119613648,2.1861634254455566,19.50590395927429,21.8746075630188,2048.0,2.0,2.0,2.0,-0.05784050793292073,0.9177388456331076,0.6584034415360217,-0.2593354040970859
h2mg,h2mg_2_50,24.698095321655277,22.207374095916748,0.3878622055053711,0.3088974952697754,4.574530363082886,2.1333179473876958,19.73569965362549,19.76515769958496,2048.0,2.0,2.0,2.0,-0.03033423636770486,0.9102659682755715,0.5964988088534086,-0.31376715942216293
h2mg,h2mg_2_60,24.636290550231934,22.172994136810303,0.366403579711914,0.2749388217926025,4.761699914932251,2.010728120803833,19.50818562507629,19.88732385635376,2048.0,2.0,2.0,2.0,0.0017697406693213576,0.7792513663563838,0.5290832820510131,-0.25016808430537074
h2mg,h2mg_2_70,25.40287137031555,23.21632552146912,0.3298995494842529,0.2875769138336181,4.857549428939819,2.0060842037200928,20.215420722961422,20.92266058921814,2048.0,2.0,2.0,2.0,-0.015223699806413478,0.8497804150871617,0.5191781122769052,-0.3306023028102565
h2mg,h2mg_2_80,26.4617018699646,22.81891417503357,0.4656720161437988,0.2538545131683349,5.156100749969482,2.0376925468444824,20.839927911758423,20.527364253997803,2048.0,2.0,2.0,2.0,0.008035443223669076,0.7035537348071519,0.5107763629391548,-0.19277737186799704
h2mg,h2mg_2_90,26.36829376220703,21.43942165374756,0.4149935245513916,0.2894942760467529,5.593281269073486,2.228843927383423,20.36001443862915,18.92108154296875,2048.0,2.0,2.0,2.0,-0.03329337158667722,0.6647620200707242,0.45379123674370697,-0.2109707833270172
h2mg,h2mg_4_10,26.538145542144772,23.25480556488037,0.3719696998596191,0.251676082611084,4.952358722686768,2.794261932373047,21.213815689086918,20.208863258361816,2048.0,4.0,2.0,2.0,-1.7001895998490089,1.0,0.9747582151421562,-0.025241784857843785
h2mg,h2mg_4_20,27.446330547332764,24.35164833068848,0.352180004119873,0.3042037487030029,7.638971090316772,2.675896644592285,19.455178260803223,21.371546983718872,2048.0,4.0,2.0,2.0,-0.33687480891289745,0.9574720600679892,0.7518929732766882,-0.205579086791301
h2mg,h2mg_4_30,24.46721076965332,24.66790890693665,0.3128273487091064,0.1993672847747802,4.067521572113037,2.410754919052124,20.08686065673828,22.057785749435425,2048.0,4.0,2.0,2.0,-0.07341763981330121,0.8935637546102031,0.8123711923732218,-0.08119256223698135
h2mg,h2mg_4_40,24.572816133499146,23.790544748306274,0.2774419784545898,0.364335298538208,4.019569873809815,2.335524797439575,20.275802850723267,21.09068369865417,2048.0,4.0,2.0,2.0,-0.004239949454488995,0.857001073190935,0.6807914149222101,-0.17620965826872492
h2mg,h2mg_4_50,27.189518690109253,21.57213854789734,0.3512740135192871,0.2532930374145508,4.11959719657898,2.3203020095825195,22.71864628791809,18.998542547225952,2048.0,4.0,2.0,2.0,0.0033888022423342323,0.7879001166723041,0.5191791685434982,-0.26872094812880587
h2mg,h2mg_4_60,24.728487491607662,24.266525506973267,0.3012583255767822,0.2234895229339599,4.076879978179932,2.358859777450561,20.350346565246586,21.684173822402958,2048.0,4.0,2.0,2.0,-0.026919330144682202,0.8624368370084647,0.4818493886956792,-0.3805874483127855
h2mg,h2mg_4_70,23.75901174545288,23.7397940158844,0.3735253810882568,0.265352725982666,4.67138147354126,2.4181628227233887,18.71410346031189,21.05627751350403,2048.0,4.0,2.0,2.0,0.07152066108301292,0.020985429768972733,0.4176576891301714,0.39667225936119865
h2mg,h2mg_4_80,26.303374767303467,20.44643521308899,0.3670549392700195,0.2831079959869385,4.467792749404907,2.7997541427612305,21.468525648117065,17.363572120666504,2048.0,4.0,2.0,2.0,0.03116025410251949,0.049985267453347845,0.5491735245357238,0.4991882570823759
h2mg,h2mg_4_90,23.485411643981934,19.909340858459476,0.3514044284820556,0.2676563262939453,5.223270654678345,2.485074043273926,17.9107346534729,17.156604766845703,2048.0,4.0,2.0,2.0,0.00423756690076546,0.0014600016608292633,0.2881395884280468,0.28667958676721755
h2mg,h2mg_8_10,22.64219117164612,21.8237042427063,0.278245210647583,0.2550027370452881,5.208573341369629,3.655383586883545,17.155369997024536,17.91331696510315,2048.0,8.0,2.0,2.0,-0.008867615214590785,0.9941463484469764,0.9921989478352735,-0.001947400611702843
h2mg,h2mg_8_20,21.485615491867065,19.900644302368164,0.3359255790710449,0.2420778274536132,4.093443155288696,2.656590700149536,17.056243658065796,17.0019748210907,2048.0,8.0,2.0,2.0,-0.30994386164042065,0.9593851043637472,0.8678897178795192,-0.09149538648422806
h2mg,h2mg_8_30,20.47241806983948,18.987321376800537,0.3387200832366943,0.2163970470428466,3.9827067852020255,2.366706132888794,16.15099000930786,16.404216766357422,2048.0,8.0,2.0,2.0,-0.025016943090256427,0.8123713512979125,0.7689340601627239,-0.04343729113518857
h2mg,h2mg_8_40,20.187880992889404,18.47391700744629,0.3280894756317138,0.2304024696350097,3.71516752243042,2.435373544692993,16.144622564315796,15.808138608932495,2048.0,8.0,2.0,2.0,0.013362644235516197,0.6457787476281774,0.6193553668206604,-0.02642338080751705
h2mg,h2mg_8_50,20.125037670135494,17.76494002342224,0.3380625247955322,0.2141709327697754,4.363826274871826,2.189970016479492,15.423147916793823,15.36079716682434,2048.0,8.0,2.0,2.0,0.10950718894752162,0.008681678094288055,0.5696405659971863,0.5609588879028982
h2mg,h2mg_8_60,20.396716594696045,17.393598794937134,0.3359062671661377,0.2260808944702148,5.1441330909729,2.189453125,14.9166738986969,14.978062629699709,2048.0,8.0,2.0,2.0,0.006927244446279235,0.004896879148708704,0.5079763142038896,0.5030794350551808
h2mg,h2mg_8_70,25.5654399394989,20.6661593914032,0.3131608963012695,0.2532775402069092,4.364295721054077,3.261646270751953,20.88798236846924,17.15123438835144,2048.0,8.0,2.0,2.0,0.021032454781906074,0.005946390753901089,0.517774366210904,0.5118279754570029
h2mg,h2mg_8_80,23.15742540359497,19.06958031654358,0.3920280933380127,0.2253949642181396,4.55245041847229,2.6658265590667725,18.21294522285461,16.17835783958435,2048.0,8.0,2.0,2.0,-0.04070173738135227,-0.0004039390829641256,0.407621843868351,0.4080257829513151
h2mg,h2mg_8_90,23.53414869308472,20.10573124885559,0.3584554195404053,0.2261726856231689,4.951385974884033,2.348905324935913,18.22430658340454,17.530651569366455,2048.0,8.0,2.0,2.0,0.007664956923036426,-0.0004530494791906089,0.3510647291838103,0.35151777866300093
h2mg,h2mg_16_10,21.564494609832764,23.50384831428528,0.3088130950927734,0.3090124130249023,4.308989524841309,5.070847272872925,16.946690797805786,18.12398743629456,2048.0,16.0,2.0,2.0,0.3811664442101299,0.9960956573486328,0.9902534555189625,-0.005842201829670324
h2mg,h2mg_16_20,24.61215090751648,22.718114137649536,0.2963788509368896,0.3267393112182617,4.631922483444214,3.790234088897705,19.68384790420532,18.601140022277832,2048.0,16.0,2.0,2.0,-0.06991208625264012,0.9441341239559914,0.8588110782109685,-0.08532304574502292
h2mg,h2mg_16_30,25.893813371658325,19.938495635986328,0.3085193634033203,0.342825174331665,5.637353420257568,3.152078866958618,19.947937726974487,16.443589687347412,2048.0,16.0,2.0,2.0,0.21109250975534227,0.008489137455927848,0.7383976082656832,0.7299084708097554
h2mg,h2mg_16_40,23.444753885269165,24.16336417198181,0.2953956127166748,0.3138399124145508,5.343627452850342,2.7838563919067383,17.805728673934937,21.06566548347473,2048.0,16.0,2.0,2.0,-0.1421920570050178,0.0018998076818632994,0.5622862679970897,0.5603864603152264
h2mg,h2mg_16_50,21.707536935806274,22.34992337226868,0.3116960525512695,0.3227078914642334,5.0063636302948,2.6462223529815674,16.389474868774414,19.38099217414856,2048.0,16.0,2.0,2.0,-0.10687927043423906,0.002611865976910342,0.34875067698694195,0.34613881101003163
h2mg,h2mg_16_60,25.89409208297729,19.871833086013797,0.3123502731323242,0.2872025966644287,5.235452890396118,2.846188306808472,20.346287488937374,16.73844051361084,2048.0,16.0,2.0,2.0,-0.08319996666903318,0.0025110453218323728,0.3710308233242913,0.36851977800245894
h2mg,h2mg_16_70,24.120698928833008,24.2414710521698,0.2836661338806152,0.2962405681610107,5.4238927364349365,2.8861727714538574,18.413137912750244,21.05905675888061,2048.0,16.0,2.0,2.0,-0.19696025219477387,0.001124199194668049,0.3030195667180386,0.30189536752337054
h2mg,h2mg_16_80,23.838383197784424,25.81564998626709,0.2842888832092285,0.3406879901885986,4.965108871459961,3.096438407897949,18.58898401260376,22.378522634506226,2048.0,16.0,2.0,2.0,-0.168366467753591,-0.00046170408823921374,0.2997999540316572,0.3002616581198964
h2mg,h2mg_16_90,23.78411054611206,21.944281578063965,0.3134965896606445,0.2942457199096679,5.573472499847412,3.0431132316589355,17.897140741348267,18.606921672821045,2048.0,16.0,2.0,2.0,-0.17446967365278282,-5.3491105254008735e-05,0.28086448381110424,0.2809179749163582
h2mg,h2mg_32_10,23.13745617866516,24.38109564781189,0.2954843044281006,0.8228387832641602,4.711392164230347,5.258185148239136,18.13057827949524,18.300071001052856,2048.0,32.0,2.0,2.0,0.09326465841266396,0.9747582165507205,0.9941463484469764,0.019388131896255878
h2mg,h2mg_32_20,22.705597639083862,21.575812101364136,0.2945654392242431,0.8392503261566162,5.34499454498291,4.111405611038208,17.066035985946655,16.6251540184021,2048.0,32.0,2.0,2.0,0.3398656282772762,0.008677617408371944,0.7501994076171871,0.7415217902088151
h2mg,h2mg_32_30,23.529252767562863,24.53454184532165,0.2877857685089111,0.7837817668914795,5.463871717453003,3.74480938911438,17.777594089508057,20.00594997406006,2048.0,32.0,2.0,2.0,0.2058826958293808,-0.00010628006326463258,0.695381154053864,0.6954874341171287
h2mg,h2mg_32_40,30.237354040145878,23.33928108215332,0.3208687305450439,0.7507297992706299,5.569526433944702,3.995725154876709,24.346957445144653,18.59282398223877,2048.0,32.0,2.0,2.0,-0.015816386749603173,0.00418768282725057,0.6270695158714241,0.6228818330441735
h2mg,h2mg_32_50,24.17515277862549,24.073363304138184,0.3120543956756592,0.7847635746002197,5.208056926727295,3.9741268157958975,18.65503978729248,19.31447196006775,2048.0,32.0,2.0,2.0,-0.028277651186815134,0.0007501911467226062,0.5276630884385486,0.526912897291826
h2mg,h2mg_32_60,24.516594886779785,27.374161958694454,0.2940747737884521,0.9048614501953124,5.658932447433472,4.188969612121582,18.56358647346497,22.28032898902893,2048.0,32.0,2.0,2.0,-0.1159099777770084,0.002194616559334859,0.4038772196712612,0.4016826031119264
h2mg,h2mg_32_70,25.804859161376957,26.419893264770508,0.3070802688598633,0.7659673690795898,5.513468980789185,4.8839099407196045,19.984308004379272,20.77001357078552,2048.0,32.0,2.0,2.0,-0.23179583946952653,0.001118704877493651,0.08675333764651609,0.08563463276902245
h2mg,h2mg_32_80,25.47978687286377,27.95712375640869,0.3033373355865478,0.72090744972229,5.47345495223999,5.5019378662109375,19.70299196243286,21.734275341033936,2048.0,32.0,2.0,2.0,-0.0029455647222209613,0.00026646190495356744,0.0016189671989042741,0.0013525052939507066
h2mg,h2mg_32_90,31.14777135848999,27.961790084838867,0.3296434879302978,0.7063846588134766,6.563516616821289,5.99467134475708,24.254610538482662,21.26073265075684,2048.0,32.0,2.0,2.0,0.02042950705361224,6.692622721859496e-05,0.0018972736287752822,0.0018303474015566872
h2mg,h2mg_64_10,28.732471227645878,33.94204545021057,0.4021766185760498,2.86333966255188,5.846314907073975,9.973788738250732,22.483978509902958,21.104915857315063,2048.0,64.0,2.0,2.0,-0.008674110947301417,0.9902534555916509,0.9747582151421562,-0.015495240449494685
h2mg,h2mg_64_20,23.28357672691345,28.54844570159912,0.3842406272888183,3.0004897117614746,6.1086201667785645,6.380340099334717,16.790714740753174,19.16761445999145,2048.0,64.0,2.0,2.0,0.1863134772083045,0.0032988608332600966,0.6426414808663363,0.6393426200330762
h2mg,h2mg_64_30,27.2297785282135,31.11717939376831,0.3805291652679443,3.1933035850524902,6.895072937011719,6.906151294708252,19.954174995422363,21.01772379875183,2048.0,64.0,2.0,2.0,-0.27132290378775853,-0.00024428517185671274,0.510764681405124,0.5110089665769807
