battery,dataset,old_time,new_time,old_time_rf,new_time_rf,old_time_aff,new_time_aff,old_time_clus,new_time_clus,n,p,kmin,kmax,di_gain,ari_old,ari_new,ari_gain
h2mg,h2mg_64_40,26.43569827079773,30.702624559402462,0.323143720626831,3.3334014415740967,7.229331970214844,8.431193828582764,18.88322138786316,18.93802809715271,2048.0,64.0,2.0,2.0,-0.2547851535261968,0.0002075069296024746,0.42400036361749394,0.42379285668789146
h2mg,h2mg_64_50,25.530599117279053,33.051602602005005,0.337130069732666,3.059346437454224,5.793707847595215,9.977095127105711,19.39975881576538,20.015158891677856,2048.0,64.0,2.0,2.0,-0.3945233486643128,-0.0003492661724453782,0.14108828124647044,0.14143754741891582
h2mg,h2mg_64_60,29.18044257164001,35.052889585494995,0.3423876762390136,3.1713716983795166,6.362746000289917,12.922606229782104,22.475308179855347,18.9589102268219,2048.0,64.0,2.0,2.0,0.05208429034027018,-0.00042603855603361965,-0.0004731363755319873,-4.709781949836767e-05
h2mg,h2mg_64_70,29.28327989578247,38.791003704071045,0.4281260967254638,3.168098211288452,8.268633842468262,14.461454391479492,20.58651876449585,21.161449670791622,2048.0,64.0,2.0,2.0,0.04405440458703003,-0.000301327397189575,-0.0003891424094003526,-8.781501221077757e-05
h2mg,h2mg_64_80,27.426489114761356,38.45740652084351,0.3638970851898193,2.973944664001465,7.558941602706909,12.458107233047484,19.50364828109741,23.02535343170166,2048.0,64.0,2.0,2.0,0.05729616294835038,-0.0004527307186748568,-0.00043847608947310106,1.425462920175575e-05
h2mg,h2mg_64_90,27.495827674865723,37.01191163063049,0.3878757953643799,3.116678237915039,6.001927375793457,14.49628233909607,21.10602378845215,19.39894986152649,2048.0,64.0,2.0,2.0,0.034381190180765575,-0.0004402704890305743,-0.00048435773559214247,-4.4087246561568146e-05
h2mg,h2mg_128_10,27.71430730819702,42.13311409950256,0.4005551338195801,12.632896423339844,5.613061904907227,10.307385921478271,21.700688123703003,19.19282913208008,2048.0,128.0,2.0,2.0,0.6742927729098676,0.00145335678184651,0.927122754959105,0.9256693981772585
h2mg,h2mg_128_20,25.691930770874023,46.18855309486389,0.3899211883544922,13.405576944351196,5.548774719238281,11.665624380111694,19.753233909606934,21.117350578308105,2048.0,128.0,2.0,2.0,0.021086954494099253,-0.00045429176529576616,0.7002810530522684,0.7007353448175642
h2mg,h2mg_128_30,28.70866370201111,58.4003381729126,0.4230830669403076,14.934184551239014,6.098376750946045,20.62022042274475,22.187202215194706,22.84593176841736,2048.0,128.0,2.0,2.0,-0.1908417197933635,-0.00021127718230850868,0.18943027876909124,0.18964155595139975
h2mg,h2mg_128_40,30.11474347114563,64.40804314613342,0.4734277725219726,17.372941493988037,7.6373114585876465,25.544564962387085,22.00400328636169,21.49053311347961,2048.0,128.0,2.0,2.0,-0.36044724822289564,0.00020711947798406362,0.09379740345785839,0.09359028397987433
h2mg,h2mg_128_50,28.96243453025818,66.11979508399963,0.4022958278656006,16.988468170166016,6.898629665374756,29.2121684551239,21.66150641441345,19.91915726661682,2048.0,128.0,2.0,2.0,0.14260278947079819,-6.764712690868656e-05,-0.00037461419512524653,-0.00030696706821655995
h2mg,h2mg_128_60,26.866195678710938,70.8464035987854,0.4951012134552002,17.626490831375122,5.912129878997803,32.758861780166626,20.458961248397827,20.46104979515076,2048.0,128.0,2.0,2.0,0.16243134864141728,6.305613948010763e-05,0.0001247540456439743,6.169790616386668e-05
h2mg,h2mg_128_70,27.237462282180783,77.92677974700928,0.4596869945526123,17.960015535354614,6.500188589096069,39.83080840110779,20.27758550643921,20.13595461845398,2048.0,128.0,2.0,2.0,0.1417865303005017,0.0001094407373711603,-9.622936459416427e-05,-0.00020567010196532456
h2mg,h2mg_128_80,25.60120368003845,71.88022685050964,0.440974473953247,18.18492078781128,6.651659727096558,33.74750900268555,18.508568286895752,19.947795629501343,2048.0,128.0,2.0,2.0,0.14890953885922786,-0.00037219791099003406,-0.00041785215504710447,-4.5654244057070404e-05
h2mg,h2mg_128_90,27.660224437713623,83.82937145233154,0.3902919292449951,21.35770034790039,6.63524603843689,43.17379975318909,20.634685277938843,19.29786992073059,2048.0,128.0,2.0,2.0,0.13239944715063912,-0.00045157236443877323,-0.00045220928276145766,-6.36918322684428e-07
mnist,digits,179.71764945983887,213.1837651729584,2.6958603858947754,150.84934449195862,144.12333965301514,28.84138250350952,32.898441553115845,33.49303674697876,70000.0,719.0,10.0,10.0,0.04716314434232993,0.24772210263699235,0.1999475158098184,-0.04777458682717395
mnist,fashion,112.736168384552,249.83897733688357,1.7921154499053955,203.9759907722473,79.86636877059937,20.32292628288269,31.077680587768555,25.540047645568848,70000.0,784.0,10.0,10.0,0.15093627251351888,0.27678130977870796,0.38496844365349325,0.10818713387478529
other,chameleon_t4_8k,113.09347987174988,65.35942101478577,0.4484994411468506,0.4644002914428711,80.0090696811676,27.280287265777588,32.63590598106384,37.614731311798096,8000.0,2.0,6.0,6.0,0.016844030129968032,0.4586184965496203,0.46261572796648215,0.003997231416861868
other,chameleon_t5_8k,123.02529621124268,61.72499775886536,0.555741548538208,0.3508522510528564,87.79856753349304,27.27496337890625,34.67097759246826,34.099175214767456,8000.0,2.0,6.0,6.0,0.0003947793770118042,0.29387895461629526,0.21843358152467798,-0.07544537309161728
other,chameleon_t7_10k,155.05230569839478,81.63965201377869,0.6298727989196777,0.3609685897827148,117.6929702758789,41.91691184043884,36.72945737838745,39.361767053604126,10000.0,2.0,9.0,9.0,0.003353132104713597,0.41253621437612836,0.36387353845575837,-0.04866267592036999
other,chameleon_t8_8k,122.4152171611786,64.14341640472412,0.5882678031921387,0.3463575839996338,86.8193256855011,27.831276893615723,35.00761413574219,35.965779066085815,8000.0,2.0,8.0,8.0,0.003237493747403654,0.4870695746984634,0.47107966057839146,-0.015989914120071946
other,hdbscan,27.45773220062256,26.2867443561554,0.371828556060791,0.3154778480529785,6.077694654464722,2.6162567138671875,21.008201599121094,23.35500550270081,2309.0,2.0,6.0,6.0,-0.00037290275467610767,0.6305768406469412,0.5795069273795341,-0.05106991326740706
other,iris,1.4332218170166016,1.5113294124603271,0.321559190750122,0.2547333240509033,0.1392824649810791,0.131803274154663,0.9723787307739258,1.124791383743286,150.0,4.0,3.0,3.0,0.03872716828086792,0.7015292412422846,0.6099646258503402,-0.09156461539194438
other,iris5,1.2203037738800049,0.7721283435821533,0.4092905521392822,0.2650625705718994,0.1164507865905761,0.1036384105682373,0.694561243057251,0.4034261703491211,105.0,4.0,3.0,3.0,-0.13577231200523357,0.33183834217490155,0.3444796579575608,0.012641315782659257
other,square,17.00888228416443,15.121201276779177,0.4134523868560791,0.2935066223144531,1.2826223373413086,0.5083835124969482,15.312805414199827,14.3193039894104,1000.0,2.0,2.0,2.0,0.023819204226009975,0.38634497869750456,0.02726725941410017,-0.3590777192834044
sipu,a1,33.647515058517456,29.65405249595642,0.419029951095581,0.3145194053649902,9.466056108474731,4.391713619232178,23.7624249458313,24.947813510894772,3000.0,2.0,20.0,20.0,0.0015196730454877239,0.7945091123407425,0.8452018091819613,0.0506926968412188
sipu,a2,65.05135846138,46.57060384750366,0.3973536491394043,0.3234834671020508,31.343817234039307,12.660910606384276,33.310184717178345,33.58620500564575,5250.0,2.0,35.0,35.0,0.01528653090596567,0.8335430198187328,0.8539112966722988,0.020368276853566014
sipu,a3,104.29921436309814,60.08787131309509,0.5049540996551514,0.3192012310028076,66.64363837242126,24.207874059677124,37.1506187915802,35.56079196929932,7500.0,2.0,50.0,50.0,0.020592994217231195,0.8879949485149321,0.874359050034553,-0.01363589848037905
sipu,aggregation,13.451733827590942,13.535435676574709,0.4131810665130615,0.2866072654724121,0.7233691215515137,0.3709611892700195,12.315182209014893,12.877862691879272,788.0,2.0,7.0,7.0,0.03720227771171558,0.47675490506507673,0.5413482976107044,0.06459339254562763
sipu,birch1,252.1508474349976,102.76880955696106,0.6122434139251709,0.334963321685791,190.07838916778564,41.88942241668701,61.4602108001709,60.54441785812378,100000.0,2.0,100.0,100.0,0.02756025832709994,0.37125795943135165,0.782981642780569,0.4117236833492174
sipu,birch2,171.4367163181305,94.44403052330016,0.5198190212249756,0.339860200881958,116.12946105003356,40.89947533607483,54.78743290901184,53.20469236373901,100000.0,2.0,100.0,100.0,0.004846541115758826,0.8002874579612606,0.7116433906984833,-0.08864406726277729
sipu,compound,20.29780912399292,19.97204184532165,0.4184238910675049,0.2959344387054443,0.2922742366790771,0.2308523654937744,19.58710885047913,19.445253372192383,399.0,2.0,4.0,6.0,0.02190135180774888,0.6000485025036838,0.7719411301316231,0.17189262762793933
sipu,d31,40.67664384841919,32.03106117248535,0.3491253852844238,0.2930843830108642,10.507882833480837,4.279167652130127,29.81963396072388,27.458805799484253,3100.0,2.0,31.0,31.0,-0.009424416477405106,0.7827757974117228,0.8510557807378315,0.06827998332610874
sipu,flame,2.922447919845581,2.465682029724121,0.3276674747467041,0.2902097702026367,0.1502501964569091,0.1334676742553711,2.444528579711914,2.0420026779174805,240.0,2.0,2.0,2.0,0.06351435329126853,0.06539410137564296,0.5028086449235826,0.4374145435479396
sipu,jain,5.369370698928833,4.789626121520996,0.3798274993896484,0.2805657386779785,0.2439556121826172,0.1732289791107177,4.745586633682251,4.335829973220825,373.0,2.0,2.0,2.0,-0.009199011788823125,0.5354285888947478,0.2971155970470197,-0.23831299184772808
sipu,pathbased,6.353818655014038,6.054892301559448,0.3897602558135986,0.2726418972015381,0.2323007583618164,0.1583669185638427,5.731755971908569,5.623881101608276,300.0,2.0,3.0,4.0,0.11708164300981239,0.290713903797248,0.5053402153330848,0.21462631153583683
sipu,r15,21.781055450439453,20.59864592552185,0.3823287487030029,0.3022544384002685,0.5065186023712158,0.2589840888977051,20.89220714569092,20.03740620613098,600.0,2.0,8.0,15.0,0.08707458996828432,0.9579657202622802,0.9641908677623563,0.006225147500076078
sipu,s1,43.67983174324036,27.44381666183472,0.3838374614715576,0.2443103790283203,22.61435484886169,8.468432188034058,20.68163371086121,18.731062173843384,5000.0,2.0,15.0,15.0,0.05337644156656616,0.8201176133321452,0.953884449500777,0.13376683616863183
sipu,s2,48.51348042488098,40.989075660705566,0.332545518875122,0.2735891342163086,27.027839183807373,12.70824670791626,21.15308952331543,28.007224798202515,5000.0,2.0,15.0,15.0,-0.02687760518493015,0.8555768933354083,0.7799921214858351,-0.07558477184957324
sipu,s3,58.73041677474976,42.13497161865234,0.4963021278381347,0.3260974884033203,27.32976174354553,11.26399827003479,30.904346466064453,30.54487371444702,5000.0,2.0,15.0,15.0,-0.0066000189958628115,0.5438988888936399,0.6230394449785852,0.0791405560849453
sipu,s4,53.3715033531189,38.19570374488831,0.3535072803497314,0.2708408832550049,23.58587884902954,10.347506761550903,29.43211150169373,27.57735323905945,5000.0,2.0,15.0,15.0,-0.0002709593565185138,0.5090702378502163,0.5524940151791587,0.043423777328942426
sipu,spiral,4.38113808631897,4.700029373168945,0.4137959480285644,0.2380173206329345,0.2705931663513183,0.1264221668243408,3.696747064590454,4.3355889320373535,312.0,2.0,3.0,3.0,0.0406738517456476,0.0006005500861863694,-0.004559713326440647,-0.005160263412627017
sipu,unbalance,91.87621355056764,51.48815226554871,0.4079251289367676,0.2095680236816406,61.129886865615845,20.7771577835083,30.33839988708496,30.50142502784729,6500.0,2.0,8.0,8.0,0.0010177014950283213,0.5800449219565401,0.5855833523305048,0.005538430373964731
sipu,worms_2,160.2029354572296,92.55148434638976,0.4029333591461181,0.3577923774719238,112.48262977600098,46.99512553215027,47.31737065315247,45.19856262207031,105600.0,2.0,35.0,35.0,0.0010283164661172525,0.5731003812856003,0.6935013981184686,0.1204010168328683
sipu,worms_64,453.0630013942719,99.54979062080383,2.5662622451782227,8.467352151870728,404.4498383998871,49.26502799987793,46.04689884185791,41.81740760803223,105000.0,64.0,25.0,25.0,-0.032680822193795256,0.5577335502647088,0.22176992894245082,-0.335963621322258
uci,ecoli,5.601500511169434,4.909672737121582,0.3179686069488525,0.2515950202941894,0.2570521831512451,0.1696155071258545,5.02647852897644,4.488460779190064,336.0,7.0,8.0,8.0,-0.12795731265838067,0.35623034379719754,0.3736580328078356,0.01742768901063807
uci,glass,2.6719970703125,2.620182991027832,0.3049571514129638,0.2645633220672607,0.1638498306274414,0.1310253143310547,2.20318865776062,2.224593162536621,214.0,9.0,6.0,6.0,0.0415231555952076,0.20229433412544637,0.12002790784307306,-0.08226642628237331
uci,ionosphere,5.112333297729492,5.379443168640137,0.3437826633453369,0.2492566108703613,0.2221107482910156,0.2092270851135254,4.546437978744507,4.920957088470459,351.0,33.0,2.0,2.0,0.1632371967560279,0.12846688272331558,0.14861230960646987,0.020145426883154294
uci,sonar,2.34206223487854,2.049580335617065,0.3373987674713135,0.24778413772583,0.1509413719177246,0.1499538421630859,1.853721141815185,1.6518409252166748,208.0,60.0,2.0,2.0,0.4746395174668116,-0.0002597485720819376,-0.001471578037328913,-0.0012118294652469755
uci,statlog,31.9257333278656,24.35271978378296,0.397613525390625,0.3562686443328857,10.261945724487305,2.8919219970703125,21.266170740127563,21.10452675819397,2310.0,18.0,7.0,7.0,-1.37443385987916e-07,0.5402079399515277,0.3947008343334467,-0.145507105618081
uci,wdbc,10.295582294464111,9.722489595413208,0.3122568130493164,0.2498857975006103,0.5214736461639404,0.3257701396942138,9.461849212646484,9.14682936668396,569.0,30.0,2.0,2.0,0.0022438547770680627,0.6778788923299982,0.6706203458828008,-0.007258546447197367
uci,wine,1.723278522491455,2.3163483142852783,0.3710370063781738,0.3113129138946533,0.1597297191619873,0.1513130664825439,1.1925098896026611,1.8537206649780276,178.0,13.0,3.0,3.0,0.002948062069992343,0.8484549029281234,0.8059676182320636,-0.04248728469605978
uci,yeast,23.015926599502563,22.121245861053467,0.4115869998931885,0.3024492263793945,3.2616987228393555,2.148174285888672,19.342633724212646,19.67062091827393,1484.0,8.0,10.0,10.0,0.04374314391325804,0.12287289272412207,0.11454296272030084,-0.00832993000382122
wut,circles,44.55110788345337,33.515318870544434,0.3708994388580322,0.2363190650939941,18.07345533370972,7.579519033432007,26.10675024986267,25.699477195739743,4000.0,2.0,4.0,4.0,1.564811780260672,0.336073427818145,1.0,0.663926572181855
wut,cross,25.179770708084103,22.75418996810913,0.3607969284057617,0.2310156822204589,5.3071582317352295,2.801675081253052,19.51181411743164,19.721498012542725,2000.0,2.0,4.0,4.0,0.007681192573460283,0.29410235596478707,0.3079243125729189,0.013821956608131847
wut,graph,31.18679022789001,24.717778205871586,0.3499934673309326,0.2836072444915771,8.42424488067627,3.211531162261963,22.412550926208496,21.22263789176941,2500.0,2.0,10.0,10.0,0.004624986725048027,0.5223768698172452,0.4654352206289212,-0.056941649188324006
wut,isolation,117.50569558143616,69.38865447044373,0.4423494338989258,0.3177061080932617,77.32860708236694,30.810973405838013,39.73473739624024,38.25997233390808,9000.0,2.0,3.0,3.0,-0.0023574532629083655,0.000783738091545476,-0.00013024072484267853,-0.0009139788163881545
wut,labirynth,39.81729888916016,32.66424798965454,0.3875377178192138,0.2602889537811279,13.22996950149536,5.084555149078369,26.19978666305542,27.31940245628357,3546.0,2.0,6.0,6.0,0.0018198416168389436,0.4777244890828581,0.352868486697825,-0.12485600238503308
wut,mk1,4.462941884994507,4.029641628265381,0.3099074363708496,0.2308192253112793,0.2147064208984375,0.1308941841125488,3.9383251667022714,3.667925596237183,300.0,2.0,3.0,3.0,0.35672658322073714,0.9500317994910399,0.9800680223095938,0.030036222818553893
wut,mk2,16.103150129318237,14.280943155288696,0.3633103370666504,0.2617049217224121,1.176255226135254,0.549816370010376,14.563583612442017,13.469419956207275,1000.0,2.0,2.0,2.0,-0.021501732194378613,0.009019597991391811,0.007842949113932955,-0.0011766488774588562
wut,mk3,10.552332401275637,9.5138201713562,0.3640115261077881,0.2830443382263183,0.4949598312377929,0.3057212829589844,9.69335913658142,8.925053596496582,600.0,3.0,3.0,3.0,-0.0588470746787067,0.877732852384353,0.8022077885401304,-0.07552506384422253
wut,mk4,20.661335945129395,20.32939457893372,0.3903517723083496,0.3372437953948974,2.252784490585327,1.1576931476593018,18.018198251724243,18.8344566822052,1500.0,3.0,3.0,3.0,-0.0007100046814930705,0.9528329727857846,0.4034926164884058,-0.5493403562973789
wut,olympic,57.90995502471924,40.08150506019592,0.4724049568176269,0.2939434051513672,29.54633831977844,11.348668575286863,27.89121103286743,28.4388906955719,5000.0,2.0,5.0,5.0,0.004249353421724514,0.13394679933174003,0.13291508434198607,-0.0010317149897539624
wut,smile,33.445488929748535,32.46489071846008,0.4112675189971924,0.3012712001800537,1.0714819431304932,0.55263352394104,31.962735891342163,31.61098265647888,1000.0,2.0,4.0,6.0,0.016180902347958936,0.5615039021879786,0.59434927592169,0.032845373733711325
wut,stripes,64.05189681053162,40.42535042762756,0.3636481761932373,0.2755975723266601,33.27061176300049,11.166686773300173,30.41763401031494,28.98306131362915,5000.0,2.0,2.0,2.0,0.00549931776051231,0.36420825479216834,0.13207100898911206,-0.23213724580305628
wut,trajectories,135.257714509964,77.97048115730286,0.4760189056396484,0.3411104679107666,95.9693043231964,39.981000661849976,38.81238508224487,37.64836359024048,10000.0,2.0,4.0,4.0,-0.003980787889487378,0.6812894321431808,0.9925484832637282,0.3112590511205474
wut,trapped_lovers,57.95087480545044,40.60248398780823,0.3888309001922607,0.3193526268005371,25.949992895126343,12.562640190124512,31.612048149108887,27.720489740371704,5000.0,3.0,3.0,3.0,0.0008474057026404865,0.6056432270287793,0.3093088141950725,-0.29633441283370676
wut,twosplashes,5.9085774421691895,6.369161605834961,0.335986852645874,0.2854602336883545,0.2654674053192138,0.1935682296752929,5.307121992111206,5.890129566192627,400.0,2.0,2.0,2.0,0.007082232540029709,0.000527634180669858,0.2333092820085978,0.23278164782792793
wut,windows,35.92563033103943,26.7867534160614,0.3744256496429443,0.2303190231323242,11.264742374420166,3.9453670978546143,24.286460876464844,22.611064910888672,2977.0,2.0,5.0,5.0,0.028574829586422715,0.1390318872563512,0.11252922413152687,-0.02650266312482434
wut,x1,0.9928913116455078,1.0536556243896484,0.3020174503326416,0.2745192050933838,0.108609914779663,0.0994353294372558,0.5822625160217285,0.6796996593475342,120.0,2.0,3.0,3.0,-0.05180180916852278,0.9722696182435941,0.9453402835290106,-0.026929334714583586
wut,x2,1.7923612594604492,1.6614429950714111,0.3236782550811767,0.1889021396636963,0.1249036788940429,0.0966060161590576,1.343778133392334,1.3759331703186035,120.0,2.0,3.0,4.0,-0.1156099678624567,0.6949095824429472,0.8738988430818567,0.17898926063890952
wut,x3,3.730965614318848,3.7936389446258554,0.2666804790496826,0.2037022113800048,0.1259527206420898,0.1164312362670898,3.3383288383483887,3.473504543304444,185.0,2.0,3.0,4.0,-0.2162710187634176,0.8167137897776902,0.8707319802195452,0.054018190441855074
wut,z1,2.026840686798096,2.0229268074035645,0.23246431350708,0.2207894325256347,0.1523661613464355,0.1007285118103027,1.6420087814331057,1.7014074325561523,192.0,2.0,3.0,3.0,-0.03358521914258436,0.12987049750600418,0.11310263028060631,-0.016767867225397873
wut,z2,15.30022644996643,14.592400312423706,0.2812097072601318,0.2772061824798584,0.905742645263672,0.5197720527648926,14.113272428512571,13.795419931411743,900.0,2.0,5.0,5.0,0.00428081385594805,0.45985941006777104,0.390398927214439,-0.06946048285333206
wut,z3,14.863041877746582,15.661482334136965,0.3427722454071045,0.3175420761108398,1.1278398036956787,0.5894594192504883,13.392428636550903,14.754477977752686,1000.0,2.0,4.0,4.0,-0.19695735433315986,1.0,0.5736748469596009,-0.4263251530403991
